text_id,domain,source,start_date,end_date,fact,source_file,source_url,url_status
33b92d4dd080015f,Agriculture,report,2019-02-13,2019-02-13,"The whole broiler/fryer prices are mostly steady with a softening undertone, and retail demand is light to moderate.",,,missing
a0ca1ad4ac54cbff,Agriculture,report,2019-02-14,2019-02-14,"The current whole broiler/fryer prices are mostly steady to weak, and supplies are light to moderate to satisfy trade needs. Retail demand is light to moderate.",,,missing
e647f424575d36b7,Agriculture,report,2019-02-14,2019-02-14,"Whole broiler/fryer prices are mostly steady to weak, and retail demand is light to moderate.",,,missing
664b0b66f8b77ce6,Agriculture,report,2019-02-15,2019-02-15,"The current broiler/fryer market is steady in the East, but steady to weak in the Central and Western regions. Retail demand is in a full range but mostly light to moderate. Floor stocks are adequate to heavier than normal.",,,missing
9cc2a19e341b94c6,Agriculture,report,2019-02-15,2019-02-15,"Whole broiler/fryer prices are steady in the East, but steady to weak in the Central and Western regions. Retail demand is in a full range but mostly light to moderate.",,,missing
0edc646162514dc9,Agriculture,report,2019-02-11,2019-02-16,"Objective facts about the Monthly Retail broiler Composite situation: The current Weekly Composite Weighted Average is 91.16, down 3.06 from last week and 0.53 from last year. The 3-year average is 89.75.",,,missing
a866080b80ec6186,Agriculture,report,2019-02-10,2019-02-16,"Objective facts about the Monthly Retail broiler Composite situation: The current week's weighted average price for whole broilers/fryers is 91.16 cents per pound, which is 0.53 cents higher than last week and 1.25 cents higher than last year.",,,missing
0ba0aa4bda8ac9ca,Agriculture,report,2019-02-19,2019-02-19,"The current national broiler market is steady to weak, with varying regional trends. Retail demand is light to moderate, while food service demand is slow to moderate.",,,missing
80521130b70f559f,Agriculture,report,2019-02-20,2019-02-20,"The national broiler market is experiencing wintry weather in the east, which is affecting the market. Whole broiler/fryer prices are steady to weak, and offerings are light to moderate.",,,missing
fde53d64a730cbed,Agriculture,report,2019-02-20,2019-02-20,"The whole broiler/fryer prices are steady to weak, and the market activity is slow to moderate.",,,missing
2926c5f990088352,Agriculture,report,2019-02-21,2019-02-21,"The whole broiler/fryer prices are weak to mostly steady, and the market activity is slow to moderate.",,,missing
bf2069a6a1a5b1d4,Agriculture,report,2019-02-21,2019-02-21,"Whole broiler/fryer prices are weak to mostly steady, and retail and food service demand is slow to moderate.",,,missing
c6b7b577e4ecdb02,Agriculture,report,2019-02-21,2019-02-21,"The broiler/fryer market is experiencing disruptions in processing and transportation schedules due to inclement weather conditions in the Northeast. Whole broiler/fryer prices are weak to mostly steady, and market activity is slow to moderate.",,,missing
cdfd5002ffee6e97,Agriculture,report,2019-02-21,2019-02-21,"The whole broiler/fryer prices are weak to mostly steady, and market activity is slow to moderate.",,,missing
a5b2268d13555acc,Agriculture,report,2019-02-22,2019-02-22,"Whole broiler/fryer prices are steady to weak, and demand into retail and food service outlets is light to moderate.",,,missing
e5c452ce74fe9202,Agriculture,report,2019-02-22,2019-02-22,"The whole broiler/fryer prices are steady to weak, and demand into retail and food service outlets is light to moderate.",,,missing
442c1e58e43242e6,Agriculture,report,2019-02-17,2019-02-23,"Objective facts about the Monthly Retail Broiler Composite situation** * The National Whole Broiler/Fryer composite weighted average price is steady in the East, but steady to weak in the Central and Western regions. (Source: USDA Broiler Market News Report) * The Monthly Composite Weighted Average price for this week is 657, last week is 585, and last year is 951. (Source: USDA Broiler Market News Report) **",,,missing
acbaf32f55ac6242,Agriculture,report,2019-02-18,2019-02-23,"Objective facts about the Monthly Retail broiler Composite situation** The current Monthly Composite Weighted Average is 657, with a 5-day average of 46.41 and a range of 42.50 - 54.50. **",,,missing
1a9f2cb1cf91626c,Agriculture,report,2019-02-25,2019-02-25,"The National Composite Weighted Average for 2/22/19 is 89.16, down from 90.94 a week earlier and 91.00 a year ago.",,,missing
4cf034e3e01c7e3e,Agriculture,report,2019-02-25,2019-02-25,"The National Composite Weighted Average for 2/22/19 is 89.16 compared to 90.94 a week earlier, and 91.00 a year ago.",,,missing
9e1c4c7bdaacd584,Agriculture,report,2019-02-26,2019-02-26,Whole broiler/fryer prices are steady to weak. Demand into retail and food service outlets is light to moderate.,,,missing
6e3dc0e8263f5e81,Agriculture,report,2019-02-27,2019-02-27,"The whole broiler/fryer prices are steady at best with steady to weak undertones, and retail demand is light to moderate.",,,missing
76b1d36a44ab310e,Agriculture,report,2019-02-27,2019-02-27,"Whole broiler/fryer prices are steady at best with steady to weak undertones, and retail demand is light to moderate with hopes that first of the month interest and ads will increase movement.",,,missing
4f08bad937da4a62,Agriculture,report,2019-02-28,2019-02-28,Whole broiler/fryer prices are steady at best with a weakening undertone. Retail demand is light to moderate with anticipation that first of the month interest and ads will increase movement.,,,missing
5e629ed22c481628,Agriculture,report,2019-02-28,2019-02-28,"Whole broiler/fryer prices are steady at best with a weakening undertone, and retail demand is light to moderate.",,,missing
3a9d406560cc096a,Agriculture,report,2019-03-01,2019-03-01,"The current market situation indicates that whole broiler/fryer prices are generally steady, and retail demand is in full range.",,,missing
783cbf7703492fc9,Agriculture,report,2019-03-01,2019-03-01,Whole broiler/fryer prices are generally steady. Retail demand is in full range.,,,missing
de1fa60666c305b0,Agriculture,report,2019-03-01,2019-03-01,"Whole broiler/fryer prices are generally steady, and retail demand is in full range.",,,missing
3547013ddad48d5c,Agriculture,report,2019-02-24,2019-03-02,"Objective facts about the Monthly Retail broiler Composite situation** * The National Composite Weighted Average price for broilers is 86.11 cents per pound, down 6.70 cents from last week and down 25.30 cents from last year. * The estimated number of broiler-fryers available for marketing based on the 2-week revised average chick placements 6 to 7 weeks earlier was 171.2 million head. * The estimated U.S. slaughter for this period was 173.9 million head, or 2.7 million more than estimated available. **",,,missing
fc36cd5f97e3ecbd,Agriculture,report,2019-02-25,2019-03-02,"Objective facts about the Monthly Retail broiler Composite situation** * The National Composite Weighted Average price for whole broiler/fryers is steady to mostly weak for all sizes. (Source) * The estimated number of fryers available for marketing is 171.2 million head, with an estimated U.S. slaughter of 173.9 million head. (Source) * The Monthly Composite Weighted Average prices have been trending mostly steady, with a current average of 103.47 cents per pound for breast meat and 46.90 cents per pound for legs. (Source) **",,,missing
704059d512f627a2,Agriculture,report,2019-03-04,2019-03-04,"The National Composite Weighted Average for 3/1/19 is 87.96 compared to 89.16 a week earlier, and 91.42 a year ago.",,,missing
c40c84c0d595fcaf,Agriculture,report,2019-03-05,2019-03-05,"Whole broiler/fryer prices are generally steady. Retail demand is light to moderate, some finding demand disappointing for beginning of the month business.",,,missing
e849bc2ba01c4f33,Agriculture,report,2019-03-06,2019-03-06,"Whole broiler/fryer prices are steady, and retail demand is light to moderate.",,,missing
520806184e987f90,Agriculture,report,2019-03-07,2019-03-07,"The whole broiler/fryer prices are steady to firm, and retail demand is light to moderate.",,,missing
deaa4c38af709416,Agriculture,report,2019-03-07,2019-03-07,"Whole broiler/fryer prices are steady to firm, and retail demand is light to moderate.",,,missing
febe9e2f0687fdb8,Agriculture,report,2019-03-07,2019-03-07,"The current broiler market is steady to firm, with light to moderate offerings and light to moderate retail demand.",,,missing
484812c50fb6c55b,Agriculture,report,2019-03-08,2019-03-08,"Whole broiler/fryer prices are steady to firm, and supplies of tenders, boneless skinless breast, and wings are in close balance with premiums noted.",,,missing
4e210825da725132,Agriculture,report,2019-03-03,2019-03-09,Objective Facts about the Monthly Retail Broiler Composite situation** * The national whole broiler/fryer prices are generally steady. (Source: USDA Broiler Market News Report) * The estimated U.S. slaughter for the week ending 02-Mar-19 is 164.0 million head or 2.2 million more than estimated available. (Source: USDA Broiler Market News Report) * The Monthly Composite Weighted Average price for February 2019 is 89.78 cents per pound. (Source: USDA Broiler Market News Report) **,,,missing
d1ea2b9f2c73b3f4,Agriculture,report,2019-03-04,2019-03-09,"Objective facts about the Monthly Retail broiler Composite situation:** The report provides information on the national broiler market, including prices for broiler parts by region, slaughter estimates, and availability. The Monthly Composite Weighted Average price is 657 cents per pound, with a 5-day average of 649 cents per pound and a 12-month average of 649 cents per pound. **",,,missing
4dfeaf2f82423249,Agriculture,report,2019-03-11,2019-03-11,"The National Composite Weighted Average for 3/8/19 is 89.35 compared to 87.96 a week earlier, and 93.96 a year ago.",,,missing
089a92a82d9645b2,Agriculture,report,2019-03-12,2019-03-12,"Whole broiler/fryer prices are steady to firm, with moderate to good retail demand.",,,missing
ea20671db0eb3773,Agriculture,report,2019-03-12,2019-03-12,"The whole broiler/fryer prices are steady to firm, and retail demand is moderate to good.",,,missing
cbfe1ad3c1ccf105,Agriculture,report,2019-03-13,2019-03-13,"Whole broiler/fryer prices are steady to firm, and retail demand is moderate to good.",,,missing
